id,days_elapsed,key_words,classification,priority,category
"1,77558E+18",341,"['escrocs', 'appelé', 'promis', 'rappeler', 'situation', 'respect', 'clients', 'engie', 'escroquerie', 'mensonge']",Négatif,85,Service client injoignable
"1,77576E+18",339,"['facture', 'kilowattheure', 'service client', 'site']",Négatif,80,Problèmes de facturation
"1,77582E+18",339,"['mensualisation', 'facture', 'geste commercial']",Négatif,70,Problèmes de facturation
"1,77616E+18",339,"['ENGIE', 'mafieuse', 'responsable', 'condamnée']",Négatif,90,Service client injoignable
"1,77653E+18",338,"['Facture', 'électricité', 'étudiante', 'détail', 'conso']",Négatif,70,Problèmes de facturation
"1,77704E+18",337,"['consommation', 'électricité', 'pics']",Neutre,30,Problèmes de facturation
"1,77728E+18",336,"[""fournisseur d'énergie"", 'panneaux photovoltaïques', 'HLM', 'Bloctel']",Négatif,70,Service client injoignable
"1,77735E+18",335,"['prix', 'kWh', 'heures creuses', 'voleurs', 'gouvernement']",Négatif,70,Problèmes de facturation
"1,77736E+18",334,"['prix', 'kwh', 'électricité', 'contrat', 'augmentation', 'téléphone', 'mail']",Négatif,70,Problèmes de facturation
"1,77764E+18",334,"['électricité', '12eme jour', 'sans électricité']",Négatif,80,Pannes et urgences
"1,77774E+18",334,"['ENGIEpartFR', 'ENGIEgroup', 'poireauter', '0969321953', 'modifier un nom', 'contrat', 'espace personnel', 'Service clients', 'abonnés absents']",Négatif,70,Service client injoignable
"1,77804E+18",334,"['démarchage', 'malhonnêteté', 'offres', 'électricité']",Négatif,70,Avis
"1,77844E+18",333,"['@ENGIEpartFR', 'luxe', 'manger', 'laver', 'eau', 'bougies']",Négatif,70,Pannes et urgences
"1,77845E+18",333,"['facture', 'régularisation', 'mensualisations', 'SDF', 'Bouclier Tarifaire']",Négatif,80,Problèmes de facturation
"1,77876E+18",332,"['contrat', 'recouvrement', 'client', 'téléphone']",Négatif,80,Problèmes de facturation
"1,77981E+18",329,"['client', 'étranger', 'clôturer', 'service']",Neutre,30,Hors sujet
"1,77999E+18",328,"['kw/h', '€', '@ENGIEpartFR']",Négatif,70,Problèmes de facturation
"1,78012E+18",328,"['facturation', 'geste commercial', 'service client', 'incompétents']",Négatif,70,Problèmes de facturation
"1,78015E+18",328,"['contrat', 'résilié', 'consentement', 'faute', 'Erreur', 'Énergie', 'LenteurCognitive']",Négatif,80,Problèmes de facturation
"1,78024E+18",328,"['augmentation', 'prix', 'résilier', 'recours']",Négatif,70,Problèmes de facturation
"1,7805E+18",328,"['mensualisation', 'facture', 'incompétents']",Négatif,80,Problèmes de facturation
"1,78063E+18",327,"['service client', 'ENGIEpartFR']",Négatif,70,Service client injoignable
"1,78068E+18",326,"['facture', 'consommation', 'explication']",Négatif,70,Problèmes de facturation
"1,78086E+18",326,"['panne', 'chaudière', 'intervention', 'réparation', 'pièces']",Négatif,80,Pannes et urgences
"1,78213E+18",323,"['arnaque', 'tarif week-end', 'inscription', 'service clients', 'inacceptable']",Négatif,80,Problèmes de facturation
"1,78233E+18",323,"['abonnement', 'gaz', 'hausse', 'justifier']",Négatif,70,Problèmes de facturation
"1,78264E+18",321,"['augmentation', 'abonnement', 'inadmissible', 'énergie', 'gaz']",Négatif,80,Problèmes de facturation
"1,78272E+18",322,"['facture', 'prélèvement', 'compte', 'résilie', 'client']",Négatif,85,Problèmes de facturation
"1,78302E+18",319,"['mensualisation', '307.12', '3 378.32€', '1000', '2 380.88€']",Négatif,70,Problèmes de facturation
"1,78353E+18",319,"['@ENGIEpartFR', 'arnaquer', 'heures pleines', 'heures creuses', 'contrat', 'facturer']",Négatif,80,Problèmes de facturation
"1,78398E+18",318,['service'],Négatif,80,Service client injoignable
"1,78538E+18",315,"['gaz', 'Engie']",Négatif,70,Problèmes de facturation
"1,786E+18",312,"['abonnement', 'prix', 'kWh', 'open bar']",Négatif,70,Problèmes de facturation
"1,78609E+18",312,"['gaz', 'factures impayées', 'geste commercial']",Négatif,80,Problèmes de facturation
"1,78609E+18",312,"['ENGIEpartFR', ""captures d'écran"", 'lien']",Neutre,50,Hors sujet
"1,78627E+18",311,"['suivi', 'montant', 'conso', 'gaz', 'augmenter']",Négatif,70,Problèmes de facturation
"1,78627E+18",341,"['conso', 'électricité', '25€', 'conso mensuelle']",Négatif,70,Problèmes de facturation
"1,78643E+18",311,"['demande', 'internet', 'numérique', 'affolant']",Négatif,70,Problèmes avec l’application
"1,78738E+18",338,"['facture', 'prix', 'kw/h', 'mise à jour', 'conso']",Négatif,70,Problèmes de facturation
"1,78739E+18",308,"['factures', 'accès']",Négatif,60,Problèmes de facturation
"1,78818E+18",305,"['augmentation', 'tarif']",Négatif,70,Problèmes de facturation
"1,78924E+18",302,"['facturation', 'erreur', 'payer', 'somme', 'blague']",Négatif,75,Problèmes de facturation
"1,78924E+18",302,"['prix', 'kWh', 'électrique', 'augmente', 'abonnement', '@ENGIEpartFR', '@ENGIEgroup']",Négatif,70,Problèmes de facturation
"1,78993E+18",331,"['renouvellement', 'contrat', 'consommation', 'obligation', 'gaz', 'électricité', 'TVA']",Négatif,60,Problèmes de facturation
"1,78995E+18",301,"['ENGIEpartFR', 'ENGIEgroup', 'Engie', 'technicien', 'site', 'maintenance', 'DM']",Négatif,70,Service client injoignable
"1,78998E+18",331,"['problème', 'urgent', 'chat', 'site', 'conseiller']",Négatif,70,Service client injoignable
"1,79042E+18",300,"['payer', 'prévenu', 'mensualité', 'explication']",Négatif,80,Problèmes de facturation
"1,79063E+18",329,"['prélever', 'espace client', 'mail', 'paiement']",Négatif,80,Problèmes de facturation
"1,79103E+18",328,"['Prix', 'Macron', 'pigeonne']",Négatif,70,Problèmes de facturation
"1,79107E+18",298,"['mensualité', 'contrat', 'Totalenergies']",Neutre,30,Problèmes de facturation
"1,79107E+18",298,"['ENGIEpartFR', 'ENGIE', 'médiateur', 'ENERGIE', 'arnaque', 'QUITTER']",Négatif,80,Problèmes de facturation
"1,7911E+18",298,"['abonnement', 'gaz', 'consommation', 'bougie']",Négatif,70,Problèmes de facturation
"1,79181E+18",297,"['résilier', 'contrat', 'impossible', 'joindre', 'service']",Négatif,70,Service client injoignable
"1,79227E+18",326,"['facture', '100€', 'bordel', 'explication']",Négatif,80,Problèmes de facturation
"1,79256E+18",294,['ENGIEpartFR'],Négatif,50,Service client injoignable
"1,79257E+18",324,"['SMS', 'attestation', 'chèque énergie', 'reconduction automatique']",Négatif,70,Problèmes de facturation
"1,79289E+18",323,"['maison', 'pertes', 'chaleur', 'ENGIEpartFR']",Neutre,0,Hors sujet
"1,79318E+18",292,"['merci', 'ENGIEpartFR', 'devez', '500€']",Négatif,70,Problèmes de facturation
"1,79319E+18",292,"['volé', '500€']",Négatif,80,Problèmes de facturation
"1,79324E+18",323,"['facture', 'augmentation']",Négatif,70,Problèmes de facturation
"1,79332E+18",323,"['tarifs', 'en ligne', 'téléphone', 'messagerie']",Neutre,20,Avis
"1,79369E+18",322,"['gaz', 'copropriété', 'Romainville', 'defaut de paiement', 'relance', 'familles', 'nourrissons', 'eau chaude']",Négatif,90,Pannes et urgences
"1,79376E+18",321,"['électricité', 'réguler']",Négatif,70,Problèmes de facturation
"1,79401E+18",319,"['GRDF', 'ENGIEpartFR', 'Kafka', 'factures']",Négatif,70,Service client injoignable
"1,7943E+18",319,"['devis', 'changer', 'fournisseur']",Neutre,20,Hors sujet
"1,79464E+18",318,"['erreurs de facturation', 'scandaleux']",Négatif,80,Problèmes de facturation
"1,79476E+18",288,"['facture', 'compteur Linky', 'Enedis', 'alerte', 'studio']",Négatif,80,Problèmes de facturation
"1,79476E+18",318,"['factures', 'conseiller', 'contrat', 'électricité']",Négatif,70,Problèmes de facturation
"1,79535E+18",317,"['fraude', 'RénovationEnergétique', 'CEE', 'factures']",Négatif,70,Problèmes de facturation
"1,79572E+18",285,"['consomme', 'électricité', 'appartement', 'chauffages', 'ENGIEpartFR', 'quitte']",Négatif,70,Problèmes de facturation
"1,7959E+18",315,"['factures', 'escroquer', 'contrat', 'bloqué', 'kwh', 'espace client']",Négatif,80,Problèmes de facturation
"1,79641E+18",313,"['facturation', 'abusive', 'gaz', 'consommation', 'répondent pas', 'désinvolture']",Négatif,80,Problèmes de facturation
"1,79657E+18",313,"['augmentation', 'abonnement', 'Gaz']",Négatif,70,Problèmes de facturation
"1,79757E+18",309 jours écoulés entre la date de création et la date actuelle.,"['connexion', 'site', 'problème']",Négatif,60,Problèmes avec l’application
"1,79827E+18",308,"['facture', 'consommation', 'problème']",Négatif,80,Problèmes de facturation
"1,79846E+18",278,"['augmentation', 'abonnement']",Négatif,70,Problèmes de facturation
"1,79861E+18",307,"['salarié', 'menacer', 'dossier', 'client', 'ménage', 'services']",Négatif,80,Service client injoignable
"1,79868E+18",306,"['échéancier', 'prix', 'communication']",Négatif,70,Problèmes de facturation
"1,79868E+18",307,"['résiliation', 'contrat', 'service facturation', 'remboursé', 'service non fait']",Négatif,75,Problèmes de facturation
"1,79874E+18",277 jours,"['appli', 'déconnecte', 'authentification', 'illisible', 'usine à gaz']",Négatif,70,Problèmes avec l’application
"1,79906E+18",276,"['musique', 'attente', 'conseiller', 'Engie', 'exorciste']",Négatif,40,Service client injoignable
"1,79907E+18",276,"['raccroché', 'attente', 'pas cool', '@ENGIEpartFR']",Négatif,70,Service client injoignable
"1,79911E+18",275,"['téléphone', 'conseiller', 'maison', 'force', 'mono', 'linky', 'coût']",Négatif,60,Service client injoignable
"1,79972E+18",273,"['augmentation', 'tarifs', 'contrat', 'conso', 'gazpasserelle', 'ENGIE', 'assist telephonique']",Négatif,70,Service client injoignable
"1,80057E+18",271,"['svc clients', 'Appeler', 'conseillers arrogants', 'remboursements', 'sommes indûment perçues']",Négatif,80,Service client injoignable
"1,80082E+18",271,"['préleviez', 'informer', 'estimations', 'relever', 'compteur', 'voleur']",Négatif,80,Problèmes de facturation
"1,80309E+18",265,"['consommations', 'rembourser', 'trop perçus']",Négatif,80,Problèmes de facturation
"1,80334E+18",265,"['RDV', 'IA', 'relationclients', 'ENGIE', 'HECParis', 'Artefact_France', 'ENGIEpartFR', 'bymaddyness', 'collaborationcommerciale']",Neutre,0,Hors sujet
"1,8037E+18",263,"['@ENGIEpartSAV', 'DM']",Neutre,20,Hors sujet
"1,80442E+18",261,"['tarifs', 'factures', 'handicapé']",Négatif,80,Problèmes de facturation
"1,80515E+18",260,"['Extrait de compte comptable', 'surfacturer']",Négatif,70,Problèmes de facturation
"1,80532E+18",259,"['prix', 'KWh', 'factures', 'régularisation', 'fournisseur']",Négatif,80,Problèmes de facturation
"1,80626E+18",256,"['Mon Pilotage Elec', 'ENGIEgroup', 'ENGIEInnov', 'engieimpact', 'ENGIEpartFR', 'JAgisAvecENGIE']",Négatif,70,Avis
"1,80643E+18",256,"['@ENGIEpartFR', '@ENGIEpartSAV', '#MonPilotageElec', '#JAgisAvecENGIE']",Positif,0,Avis
"1,80668E+18",255 jours,"['contacter', 'responsable', 'disponible', 'conseillers']",Négatif,70,Service client injoignable
"1,80786E+18",252,"['contrat', 'souscris', 'honeteux']",Négatif,70,Service client injoignable
"1,80797E+18",281,"['résilié', 'contrats', 'échéancier']",Négatif,70,Problèmes de facturation
"1,80878E+18",249,"['facture', 'litige', 'délai', 'argent', 'compte en banque']",Négatif,80,Problèmes de facturation
"1,80898E+18",249,"['facture', 'doublée', 'consommation', 'électrique']",Négatif,80,Problèmes de facturation
"1,80965E+18",246,"['gaz', 'luxe', 'abonnement', 'consommation', 'erreur']",Négatif,70,Problèmes de facturation
"1,81004E+18",245,"['remboursement', 'trop payé', 'Engie']",Négatif,70,Problèmes de facturation
"1,81063E+18",243,"['fournisseur', 'électricité', 'voleurs', 'factures', 'explications']",Négatif,80,Problèmes de facturation
"1,81108E+18",243,"['électricité', 'dinguerie', 'éclairage public', '@ENGIEpartFR']",Négatif,70,Problèmes de facturation
"1,8117E+18",241,"['urgence', 'chauffagiste', 'serviceclient', 'intouchable']",Négatif,90,Service client injoignable
"1,81173E+18",241,"['résiliation', 'contrat', 'engie pro', 'engie part', 'aide']",Négatif,70,Problèmes de facturation
"1,81302E+18",237,"['prix', 'kilowatts', 'explosion', '50%']",Négatif,70,Problèmes de facturation
"1,81312E+18",237,"['société', 'app', 'bidon', 'à jour', 'faute', 'client', 'fric', 'fonctionnel', 'fuir']",Négatif,80,Problèmes avec l’application
"1,81323E+18",237 jours,"['@ENGIEpartFR', 'discuter', 'privé']",Neutre,30,Service client injoignable
"1,81348E+18",236,"['mensualités', '80€', '170€', '40m2']",Négatif,70,Problèmes de facturation
"1,81349E+18",236,"['rembourser', 'délais', 'contraintes', 'tord']",Négatif,85,Problèmes de facturation
"1,81392E+18",234 jours,"['compteur', 'électrique']",Neutre,30,Hors sujet
"1,8143E+18",234 jours,"['entretien', 'chaudière', 'attente', 'technicien', 'appels', 'numéro', 'avertissement']",Négatif,70,Service client injoignable
"1,81431E+18",234 jours,"['site', 'connexion', 'impossible']",Négatif,70,Problèmes avec l’application
"1,815E+18",232,"['facture', 'consommation', 'prix', 'abonnement', 'électricité']",Négatif,70,Problèmes de facturation
"1,81547E+18",231,"['gaz', 'enfants', 'prévenir', 'message', 'inexistant']",Négatif,80,Pannes et urgences
"1,81578E+18",230,"['résilier', 'abonnement', 'déménagé', 'joindre', 'mois']",Négatif,70,Service client injoignable
"1,81581E+18",230,"['téléphone', 'ENGIEpartFR', 'tableaux', 'intitulés trompeurs', 'offre', 'tarif', '+46%']",Négatif,80,Problèmes de facturation
"1,81628E+18",228,"['échéancier', 'augmenter', '40€']",Négatif,70,Problèmes de facturation
"1,81699E+18",225,"['escrocs', 'payer', 'clientes', 'salariées', 'travail', 'honte']",Négatif,80,Problèmes de facturation
"1,81786E+18",223,"['facture', 'service client', 'Engie', 'raccrocher', 'solution']",Négatif,80,Problèmes de facturation
"1,81796E+18",224,"['remerciements', 'déménager', 'personnel', '10/10']",Positif,0,Avis
"1,81819E+18",223,"['balader', 'travail', 'escroc']",Négatif,70,Service client injoignable
"1,81858E+18",222,['informations'],Neutre,20,Hors sujet
"1,82007E+18",218,"['coupures', 'électricité', 'chaleurs', 'travaux', 'dimanche', 'eau chaude']",Négatif,80,Pannes et urgences
"1,82037E+18",217,"['facture', 'argent']",Négatif,70,Problèmes de facturation
"1,82044E+18",217,"['service clients', 'facturation', 'demande', 'collègue', 'client', 'travail', 'employés']",Négatif,70,Service client injoignable
"1,82047E+18",217,"['coupure', 'électricité', 'conseiller clientèle', 'indemniser', 'pertes alimentaires']",Négatif,80,Pannes et urgences
"1,82074E+18",216,"['fraude', 'mail']",Négatif,70,Hors sujet
"1,82082E+18",216,['DM'],Neutre,20,Hors sujet
"1,82153E+18",214,"['remboursements annuels', 'organisation', 'réponse']",Négatif,70,Problèmes de facturation
"1,82181E+18",213,"['relation client', 'incompétent', 'condescendant', ""réclamer de l'argent"", 'réductions', 'défaut de fournitures', 'électricité']",Négatif,70,Service client injoignable
"1,82183E+18",213,"['connexion', 'France Connect', 'facture']",Négatif,70,Problèmes avec l’application
"1,82229E+18",212,['besoin'],Neutre,50,Hors sujet
"1,82261E+18",211,"['136 euros', 'seul', 'moyens']",Négatif,70,Problèmes de facturation
"1,8233E+18",210,"['ENGIE', 'attendre', '15 jours', 'régulariser', 'compteur']",Négatif,70,Service client injoignable
"1,82331E+18",210,"['site web', 'factures', 'justificatif', 'inaccessible']",Négatif,70,Problèmes avec l’application
"1,82369E+18",207,"['DM', 'accéder']",Neutre,30,Service client injoignable
"1,82579E+18",202,"['phishing', 'scam', 'espace clients particuliers', 'ENGIEpartFR']",Négatif,70,Problèmes avec l’application
"1,82616E+18",201,"['service client', 'CATASTROPHIQUE', 'honte']",Négatif,80,Service client injoignable
"1,82633E+18",202,"['site', 'merde']",Négatif,70,Problèmes avec l’application
"1,82682E+18",200,"['application', 'téléphone', 'iOS', 'fonctionner', 'consommation', 'comparaisons', 'années antérieures']",Négatif,60,Problèmes avec l’application
"1,82689E+18",200,"['factures', 'augmenter', 'consommation', 'résilier', 'contrat', 'fournisseur']",Négatif,70,Problèmes de facturation
"1,82691E+18",200,"['factures', 'clôture', 'erreur']",Négatif,70,Problèmes de facturation
"1,827E+18",200,"['erreur', 'facture', 'montant']",Négatif,70,Problèmes de facturation
"1,82834E+18",225,"['aide', 'anomalie', 'index de consommation', 'relève', 'compteur gaz']",Négatif,60,Problèmes de facturation
"1,82844E+18",225,"['ENGIEpartFR', 'bilan de conso', 'contrat', 'déménagé']",Négatif,30,Problèmes de facturation
"1,82874E+18",194,"['facture', 'régul', 'gaz', 'désengage']",Négatif,70,Problèmes de facturation
"1,82888E+18",193,"['application', 'connecter', 'pénible']",Négatif,60,Problèmes avec l’application
"1,82917E+18",193,"['problème', 'recharger', 'débité']",Négatif,70,Problèmes de facturation
"1,82925E+18",193,"['régularisation', 'augmentation', 'mensualités', 'citoyen', 'modèle']",Négatif,70,Problèmes de facturation
"1,8295E+18",2025-03-10 22:21:42 +0100 - 2024-08-30 14:28:43+02:00,"['service client', 'réponse', 'techniciens', 'intervention', 'facture', 'devis', 'réparation', 'plateforme']",Négatif,85,Service client injoignable
"1,83015E+18",221,"['dm', 'svp']",Neutre,20,Service client injoignable
"1,83106E+18",189,"['payer', '80e', 'mois', '@ENGIEpartFR', 'continuer']",Négatif,70,Problèmes de facturation
"1,83128E+18",188,"['régule', '2k', 'ENGIEpartFR', 'malade', 'hiver', 'allumer']",Négatif,70,Problèmes de facturation
"1,83161E+18",186,"['facture', 'contrat', 'régulation', 'système']",Négatif,70,Problèmes de facturation
"1,83172E+18",186,"['Linky', 'informations erronées', 'relances', 'appels', 'factures erronées', 'recours']",Négatif,80,Problèmes de facturation
"1,83177E+18",186,"['télé conseillers', 'insulté', '@ENGIEpartFR', '@TotalEnergies']",Négatif,70,Service client injoignable
"1,83308E+18",182,"['service client', '150€', 'Engie']",Négatif,80,Problèmes de facturation
"1,83341E+18",180,"['Sondage', 'économiser', 'facture', 'chauffage', 'isolant', 'combles', 'ENGIEpartFR', 'JAgisAvecENGIE']",Neutre,0,Hors sujet
"1,83358E+18",181,"['hausses', 'tarif', 'abonnement', 'gaz', 'augmentation', 'kWh', 'facture', 'explose']",Négatif,70,Problèmes de facturation
"1,83392E+18",180,"['prix', 'abonnement', 'bougie']",Négatif,60,Problèmes de facturation
"1,83395E+18",180,"['hausse', '120', '350€', 'été']",Négatif,70,Problèmes de facturation
"1,83563E+18",175,"['service', 'déplorable', 'impossible', 'envoyer', 'mail', 'mécontent']",Négatif,70,Service client injoignable
"1,83568E+18",175,"['coupé', 'électricité', 'insuffisant respiratoire', 'oxygène', 'machine électrique']",Négatif,90,Pannes et urgences
"1,83569E+18",175,"['coupé', 'électricité', 'insuffisant respiratoire', 'oxygène', 'machine électrique']",Négatif,90,Pannes et urgences
"1,83629E+18",173 jours,"['joindre', 'téléphone']",Négatif,70,Service client injoignable
"1,83637E+18",172,"['application', 'connexion', 'erreur', 'internet', 'problème']",Négatif,60,Problèmes avec l’application
"1,83713E+18",171,"['ligne téléphonique', 'service clientèle', 'espagnol']",Neutre,20,Service client injoignable
"1,83723E+18",171,"['gaz', 'coupé', 'factures impayées', 'enregistrées', 'eau chaude']",Négatif,80,Problèmes de facturation
"1,83829E+18",168,"['augmenté', 'tarifs', '25 %', 'gaz', 'réglementé']",Négatif,75,Problèmes de facturation
"1,83851E+18",168,"['@EDFetMoi', '@ENGIEpartFR', 'clients', 'contacter']",Neutre,20,Hors sujet
"1,83889E+18",166 jours,"['engie', 'ENGIEpartFR', 'lettres recommandées', 'répondre', 'respecter']",Négatif,70,Service client injoignable
"1,83933E+18",165,"['Live', 'UAPV', 'autoconsommation', 'solaire', 'ENGIEpartFR', 'JAgisAvecENGIE']",Positif,0,Avis
"1,83953E+18",164,"['lettres recommandées', 'respect du client', 'réponse']",Négatif,70,Service client injoignable
"1,84085E+18",161,"['eau chaude', 'bâtiments', 'réseau de chaleur', 'Nantes']",Négatif,80,Pannes et urgences
"1,84147E+18",160,"['eau chaude', 'douches glaciales', 'chaudière', 'ballon d’eau chaude', 'avis Google', 'scandale', 'polyhandicapée']",Négatif,90,Pannes et urgences
"1,84182E+18",158,"['mail', 'bugé', 'lien', 'refusé', 'téléphoner']",Négatif,60,Problèmes avec l’application
"1,8419E+18",158,"['contacter', 'mail', 'formulaire', 'erreur', 'arnaques']",Négatif,70,Service client injoignable
"1,84196E+18",158,['heures creuses'],Neutre,0,Hors sujet
"1,84209E+18",157,"['facture', 'offre', 'augmentation', 'courrier']",Négatif,70,Problèmes de facturation
"1,84211E+18",157,"['contacté', 'message Twitter', 'rien']",Négatif,70,Service client injoignable
"1,84211E+18",157,"['ENGIE HOME SERVICE', 'expérience', 'entreprise', 'bloquée', 'résistance', 'eau chaude', 'plainte', 'acompte', 'polyhandicapée', '@ENGIEpartFR', '#scandale', '#engie', '#arnaque', '#incompetence', '#chauffeeau', '#entreprise', '#attention']",Négatif,90,Pannes et urgences
"1,84213E+18",157,"['lettres', 'réclamer', 'menaçant', 'payer', 'fausse route']",Négatif,70,Problèmes de facturation
"1,84225E+18",157,"['plainte', 'téléphone', 'rétracté', 'engagé', 'contrat', 'signé', 'appels']",Négatif,80,Problèmes de facturation
"1,84273E+18",155,"['fournisseur', 'électricité', 'payer', '200', 'ENGIEpartFR', 'appeler', 'merde']",Négatif,80,Problèmes de facturation
"1,84303E+18",155,"['compte', 'site', 'application', 'fonctionnent', 'mai', 'réglé']",Négatif,70,Problèmes avec l’application
"1,84326E+18",153,"['démarchage', 'Nancy', 'semaine']",Neutre,20,Hors sujet
"1,84369E+18",153,"['formulaire de contact', 'zone de commentaire', '200 caractères', 'demande']",Négatif,40,Problèmes avec l’application
"1,8441E+18",151,"['électricité', 'voisins', 'pitié']",Négatif,80,Pannes et urgences
"1,84411E+18",151,"['répondez', '@ENGIEpartFR', '@enedis_clients']",Négatif,70,Service client injoignable
"1,84418E+18",150,"['eau chaude', 'chauffage', 'dépannage', 'INCAPABLES']",Négatif,85,Pannes et urgences
