id,days_elapsed,key_words,classification,priority,category
"1,84427E+18",151,"['devis', 'réparation', 'chaudière', 'plateforme', 'Maroc', 'français', 'rdv']",Négatif,70,Service client injoignable
"1,84464E+18",150,"['ENGIEgroup', 'Nederland']",Négatif,70,Avis
"1,84478E+18",150,"['prix', 'fixe']",Neutre,20,Avis
"1,84576E+18",148,"['facture', 'résilier', 'électricité']",Négatif,70,Problèmes de facturation
"1,8468E+18",144,"['escrocs', 'abonnent', 'contrat', 'annuler']",Négatif,80,Problèmes de facturation
"1,8468E+18",144,"['compte client', 'facture', 'mot de passe', 'reinisialition']",Négatif,60,Problèmes avec l’application
"1,84682E+18",144,"['technicien', 'rendez-vous', 'incompétence', 'professionnalisme']",Négatif,70,Service client injoignable
"1,84682E+18",144,"['service client', 'technicien', 'rembourser', 'déçu']",Négatif,70,Service client injoignable
"1,8472E+18",143,"['réclamation', 'pièce jointe', 'erreur de chargement', 'documents']",Négatif,60,Problèmes avec l’application
"1,84721E+18",149,"['tarifs', 'abonnement', 'prix', 'KWh', 'we']",Négatif,70,Problèmes de facturation
"1,84723E+18",149,"['panne', 'réparation', 'joindre', 'rendez-vous', 'honteux']",Négatif,80,Pannes et urgences
"1,84795E+18",141,"['abonnement', 'gaz', 'consommation']",Négatif,70,Problèmes de facturation
"1,84808E+18",141,"['application', 'site', 'inaccessibles', 'problème']",Négatif,70,Problèmes avec l’application
"1,84836E+18",140,"['ENGIEpartFR', '900€', 'raison', 'temps libre']",Négatif,80,Problèmes de facturation
"1,84838E+18",140,"['ENGIEpartSAV', 'MP']",Neutre,0,Hors sujet
"1,84865E+18",140,"['argent', 'trop perçu', 'mensualités', 'augmenter', 'manip', 'tréso', 'estimation']",Négatif,70,Problèmes de facturation
"1,84879E+18",140,"['résilier', 'contrat', 'appli', 'site', 'escrocs', 'voleurs']",Négatif,80,Problèmes avec l’application
"1,84879E+18",139,"['démarchage', 'domicile', 'insiste', 'informations', 'augmentation', 'prix', 'clients']",Négatif,70,Avis
"1,84911E+18",138,"['@ENGIEpartSAV', '@ENGIEpartFR', 'coordonnées bancaires', 'personne décédée', 'prélèvements', 'échec', 'procédures', 'démentielles']",Négatif,80,Problèmes de facturation
"1,8515E+18",131,"['gaz', 'chauffage', 'plaque de cuisson', 'consommation', 'coût']",Neutre,30,Avis
"1,8515E+18",131,"['ENGIEgroup', 'ENGIEpartFR', 'clients', 'pigeons', 'trésorerie']",Négatif,70,Problèmes de facturation
"1,85159E+18",131,"['augmentation', 'prélèvement', 'gouvernement', 'consos', 'voleurs']",Négatif,80,Problèmes de facturation
"1,85177E+18",130,"['facture', 'amélioration', 'réseau']",Négatif,70,Problèmes de facturation
"1,85197E+18",130,"['site web', 'application', 'accessibles', 'mai', 'impossible', 'association de consommateurs']",Négatif,80,Problèmes avec l’application
"1,85277E+18",128,"['courrier', 'références clients', 'DM', 'association de consommateurs', 'émission télé', 'litiges']",Négatif,80,Service client injoignable
"1,85314E+18",128,"['ENGIEpartSAV', 'référence client', 'site']",Négatif,70,Service client injoignable
"1,85343E+18",157,"['conseillère', 'harcèle', 'note de satisfaction', 'service nul', 'relancer']",Négatif,70,Service client injoignable
"1,85348E+18",157,"['@ENGIEpartSAV', '@ENGIEpartFR', 'agence de Lisses', ""plateau d'appel""]",Négatif,70,Service client injoignable
"1,85372E+18",125,"['ENGIEpartSAV', 'ENGIEpartFR', 'DM', 'hier']",Neutre,50,Service client injoignable
"1,85411E+18",94,"['pas fiable', 'machin']",Négatif,60,Problèmes avec l’application
"1,85415E+18",124 jours,"['dégâts des eaux', 'attente', 'scandale']",Négatif,90,Pannes et urgences
"1,85421E+18",124,"['erreur', 'demande', 'dépose', 'compteur', 'gaz', 'facturation', 'GRDF']",Négatif,80,Problèmes de facturation
"1,85598E+18",119,"['abonnement', 'augmentation', 'dépannage']",Négatif,70,Problèmes de facturation
"1,85626E+18",118 jours,"['arnaque', 'gaz', 'radiateurs', 'facture']",Négatif,75,Problèmes de facturation
"1,85639E+18",118 jours,"['ENGIEgroup', 'concurrence', 'prospection', 'comportement', 'insatisfaction']",Négatif,70,Service client injoignable
"1,85668E+18",117,"['consommation', 'prélèvement', 'gaz', 'taxes']",Négatif,80,Problèmes de facturation
"1,85675E+18",117 jours,"['grille tarifaire', 'prix ttc', 'Kwh', 'comparaison']",Neutre,40,Avis
"1,85677E+18",117,"['problèmes', 'site', 'application', 'factures']",Négatif,70,Problèmes avec l’application
"1,85681E+18",117,"['EngieHomeService', 'ENGIEgroup', 'rendez vous', 'chaudière', 'plate-forme']",Négatif,70,Service client injoignable
"1,85698E+18",116 jours,"['coupureelectricite', 'ENGIEgroup']",Négatif,70,Pannes et urgences
"1,85747E+18",115 jours,"['souscrire', 'contrat', 'appels', 'démarcheurs', 'empêcher']",Négatif,60,Service client injoignable
"1,85812E+18",114,"['Engie', 'tarif', 'Elec Référence', 'prix', 'escrocs']",Négatif,80,Problèmes de facturation
"1,85837E+18",113,"['phishing', 'mail']",Neutre,70,Service client injoignable
"1,85848E+18",82 jours,"['simulation', 'consommation', 'différent']",Négatif,60,Problèmes de facturation
"1,85857E+18",113,"['abonnement', 'Gaz', 'hausse']",Négatif,70,Problèmes de facturation
"1,85879E+18",111,"['facture', 'doublé']",Négatif,70,Problèmes de facturation
"1,85895E+18",111,"['électricité', 'coupure', 'logements', 'impactés']",Négatif,80,Pannes et urgences
"1,85911E+18",110,"['déménagement', 'tarification', 'gaz']",Négatif,70,Problèmes de facturation
"1,85922E+18",80 jours,"['site', 'application', 'refonctionner', 'procès']",Négatif,75,Problèmes avec l’application
"1,85925E+18",110,"['fraude', 'appel', 'sécurité', 'compte en ligne', 'spam']",Négatif,70,Service client injoignable
"1,85926E+18",110,"['appli', 'conso']",Négatif,60,Problèmes avec l’application
"1,8593E+18",110,"['réclamation', 'service client']",Négatif,70,Service client injoignable
"1,85934E+18",110,"['facture', 'augmentation', 'tarifs']",Négatif,70,Problèmes de facturation
"1,85958E+18",110,"['prix', 'TTC', 'kWh', 'contrat', 'Électrique', 'référence', 'hotline']",Neutre,30,Avis
"1,8597E+18",110,"['chèque énergie', 'montant', 'mauvais nom', 'avocat', 'gouvernementFR']",Négatif,85,Problèmes de facturation
"1,8597E+18",110,"['conso', 'remboursent', 'trop perçu', 'mensualisations']",Négatif,70,Problèmes de facturation
"1,85996E+18",108,"['Engie', '300€', '4 mois', 'résilié', '2 juillet', '59€', 'remboursent', '1H45', 'appel', 'conseillers', 'raccroché', 'inacceptable', 'argent', '@ENGIEgroup', '@ENGIEpartFR', '#abus']",Négatif,85,Problèmes de facturation
"1,85999E+18",108 jours,"['rein', 'ENGIEpartFR']",Négatif,70,Service client injoignable
"1,8602E+18",108,"['facture', 'augmentation', 'électricité']",Négatif,80,Problèmes de facturation
"1,86058E+18",107,"['contrat', 'augmentation', 'loi', 'escrocs']",Négatif,70,Problèmes de facturation
"1,86106E+18",106,"['intervention', 'domicile', 'changement', 'câble', '32ampères', 'four', 'enedis', 'honte', 'prix']",Négatif,80,Pannes et urgences
"1,86131E+18",104,"['ENGIEgroup', 'cyclistes', 'agressif', 'plaque', 'photo', 'suivre', 'toucher', 'paris', 'Velo']",Négatif,80,Hors sujet
"1,86147E+18",104,"['gaz', 'hausse', 'consommation', 'facture', 'augmenté', 'ENGIEpartFR']",Négatif,70,Problèmes de facturation
"1,86153E+18",104,"['factures', 'abuser']",Négatif,70,Problèmes de facturation
"1,86178E+18",104,"['chauffage', 'technicien', 'mail', 'téléphone', 'aide']",Négatif,85,Pannes et urgences
"1,86218E+18",102 jours,"['bougies', 'préparer']",Négatif,70,Pannes et urgences
"1,86222E+18",71,"['augmentation', 'électricité', 'changer']",Négatif,70,Problèmes de facturation
"1,86347E+18",98 jours,"['mp', 'envoyé', 'réponse']",Positif,0,Avis
"1,86354E+18",98,"['argent', 'huissiers', 'excuses', 'inflation']",Négatif,80,Problèmes de facturation
"1,86355E+18",98 jours,"['déménage', 'durite']",Négatif,60,Service client injoignable
"1,86356E+18",98,"['conso', 'gaz', 'habitudes', 'septembre', ' régul', 'explication']",Négatif,70,Problèmes de facturation
"1,864E+18",70,"['abonnement', 'consommation', 'salaire', 'PDG', 'scandaleux']",Négatif,75,Problèmes de facturation
"1,864E+18",67 jours,"['salaires', 'abonnement', 'consommation', 'foyer modestes', 'foutage de gueule']",Négatif,75,Problèmes de facturation
"1,86403E+18",97,"['catastrophe', 'argent', 'respect', 'consommateur']",Négatif,80,Problèmes de facturation
"1,86433E+18",96,"['problèmes', 'application', 'site', 'message', 'connecter']",Négatif,70,Problèmes avec l’application
"1,86457E+18",95,['décevez'],Négatif,60,Avis
"1,86457E+18",95,"['arnaque', 'jeu', 'rupture']",Négatif,60,Avis
"1,86494E+18",94,"['abonnement', '23€', '230€', 'consommation']",Négatif,70,Problèmes de facturation
"1,86498E+18",94,"['techniciens', 'chaleur', 'domicile', 'scandaleux']",Négatif,80,Pannes et urgences
"1,86512E+18",94,"['facture', 'consommation', 'prix', 'studio']",Négatif,80,Problèmes de facturation
"1,86571E+18",92,"['défi', 'kWh', 'chauffage', 'gaz', 'électricité']",Négatif,60,Avis
"1,86603E+18",91,"['chauffage', 'nourrisson', 'intervention', 'urgence', 'irresponsables']",Négatif,90,Pannes et urgences
"1,86604E+18",91,"['ENGIEgroup', 'fanez', 'cul']",Négatif,70,Service client injoignable
"1,86604E+18",90,"['factures', 'compteur Gaz', 'irrespect', 'personnel', 'poli', 'compétent']",Négatif,80,Problèmes de facturation
"1,86609E+18",90,"['@ENGIEpartFR', 'hausses', 'Noël', 'conso']",Négatif,70,Problèmes de facturation
"1,86614E+18",90,"['prélève', 'chauffage', 'coupé', 'hiver', 'fuyez']",Négatif,85,Pannes et urgences
"1,86614E+18",90,"['contrats', 'ENGIEpartFR']",Négatif,85,Pannes et urgences
"1,86615E+18",90,"['relevé de compte', 'froid']",Négatif,80,Pannes et urgences
"1,86645E+18",90,"['ENGIEpartFR', 'engie']",Négatif,70,Hors sujet
"1,86647E+18",90,"['service', 'en ligne', 'payer', 'factures', 'ne fonctionne pas']",Négatif,70,Problèmes avec l’application
"1,86696E+18",88,"['eau chaude', 'chaudière', 'logements', 'problème récurrent']",Négatif,85,Pannes et urgences
"1,8672E+18",88,"['consommation électrique', 'facture', 'déménager', 'contrat', 'Noël']",Négatif,70,Problèmes de facturation
"1,86751E+18",87,"['facture', 'paiement', 'mise en demeure', 'annulation']",Négatif,80,Problèmes de facturation
"1,86828E+18",85,"['bilans mensuels', 'augmentation de consommation', ""prix de l'électricité""]",Négatif,70,Problèmes de facturation
"1,86857E+18",85 jours,"['ENGIEgroup', 'Power Purchase Agreement', 'Altano Energy', 'Dama de Baza', 'wind project', 'Granada', 'Spain', 'renewableenergy', 'Energy', 'Sustainable']",Neutre,0,Hors sujet
"1,86868E+18",84,"['augmentation', 'abonnement gaz', 'baisse', 'consommation KwH']",Négatif,70,Problèmes de facturation
"1,86897E+18",83,"['chauffage', 'eau chaude', 'Rennes', 'long']",Négatif,80,Pannes et urgences
"1,86903E+18",83,"['froid', 'eau chaude', 'chauffage', 'coupures']",Négatif,90,Pannes et urgences
"1,86942E+18",83 jours,"['factures énormes', 'engueuler']",Négatif,80,Problèmes de facturation
"1,87006E+18",80,"['payer', 'cher', 'domicile', 'économie', 'énergie']",Négatif,70,Problèmes de facturation
"1,8711E+18",77,"['service client', 'numéro de téléphone', 'compte']",Négatif,60,Service client injoignable
"1,87149E+18",76,"['prélèvement', 'facture', 'journée', 'mauvaise humeur']",Négatif,70,Problèmes de facturation
"1,87221E+18",74,"['archive', 'contrats résiliés', 'mails', 'liens', 'site', 'supprimé']",Négatif,60,Problèmes avec l’application
"1,87221E+18",74,"['solution', 'contrat', 'frais de dossier', 'frais de résiliation', 'catastrophique']",Négatif,80,Problèmes de facturation
"1,87256E+18",73,"['gaz', 'cher', 'bras']",Négatif,70,Avis
"1,87294E+18",72 jours,"['chauffage', 'technicien', 'problème']",Négatif,70,Pannes et urgences
"1,8736E+18",70,"['consommation', 'augmenté', 'estimation', 'Voleurs']",Négatif,80,Problèmes de facturation
"1,87367E+18",70,"['consommation', 'hausse des prix', 'Leurre', 'Combine', 'HausseDesPrix', 'Électricité']",Négatif,75,Problèmes de facturation
"1,87367E+18",70,"['répondre', 'mails', 'réclamations', 'clients', 'mécontents']",Négatif,75,Service client injoignable
"1,87376E+18",70,"['TAXES', 'facture', 'ENGIE', 'abonnement', 'fourniture', 'acheminement', 'consommation', 'obligations', 'contribution', 'énergie', 'valeur ajoutée']",Négatif,60,Problèmes de facturation
"1,87381E+18",70,"['conseiller', 'conso', 'lettres de relance', 'mafia', '#EngieVsLePeuple']",Négatif,80,Problèmes de facturation
"1,8744E+18",70,"['aider', 'meurtre', '😡', '😩']",Négatif,80,Service client injoignable
"1,87476E+18",67,"['élec', 'gaz', 'régul', 'assistante sociale']",Négatif,70,Problèmes de facturation
"1,87478E+18",67 jours,"['contrat', 'maison', 'électricité', 'bébé', 'congels']",Négatif,90,Pannes et urgences
"1,87618E+18",63,"['contrat', 'entretien', 'chaudière', 'RDV', 'reporté', 'annulé']",Négatif,75,Service client injoignable
"1,87627E+18",63,"['facture', 'consommation', 'mensualité']",Négatif,70,Problèmes de facturation
"1,87633E+18",63,"['eau chaude', 'coups fil', 'soluce']",Négatif,70,Pannes et urgences
"1,87654E+18",62,"['ENGIEpartFR', 'Savoie', 'agence', 'adresse']",Neutre,10,Hors sujet
"1,87661E+18",62,"['payer', '200 euros', 'consommation', 'conseillers', 'menace', 'changer de fournisseur', 'gaz', 'électricité', 'tarif2025']",Négatif,75,Problèmes de facturation
"1,877E+18",58,"['@ENGIEgroup', 'Inclusif', 'raciste']",Négatif,50,Avis
"1,87742E+18",59,"['devis', 'relances téléphoniques', 'urgence']",Négatif,70,Service client injoignable
"1,87765E+18",59,"['abonnements', 'gaz', 'électricité', 'résiliés', 'remboursement', 'chèque']",Négatif,70,Problèmes de facturation
"1,87841E+18",57 jours,"['contrat', 'activation', 'site web', 'traitement de dossier', '24h']",Négatif,70,Service client injoignable
"1,87907E+18",55,"['hameçonnage', 'remboursement', 'site innaccessible', 'email']",Négatif,70,Hors sujet
"1,87958E+18",54 jours,"['prélèvement', 'changement', 'mode de paiement']",Négatif,70,Problèmes de facturation
"1,87958E+18",54,"['eau chaude', 'chauffage', 'urgence', 'service client']",Négatif,90,Pannes et urgences
"1,88057E+18",51 jours,"['problème', 'contrat', 'mauvais pdl', 'service client']",Négatif,75,Problèmes de facturation
"1,88105E+18",50,"['contrat', 'tarif', 'changer', '1er février']",Neutre,20,Avis
"1,8813E+18",49,"['augmenter', 'mensualités', 'électricité']",Négatif,80,Problèmes de facturation
"1,88144E+18",50 jours,"['eau chaude', 'chauffage', 'urgence', 'service client']",Négatif,90,Pannes et urgences
"1,88163E+18",48,"['service client', 'réparation', 'préjudice', 'erreur', 'points de livraison', 'électricité']",Négatif,80,Problèmes de facturation
"1,88163E+18",48 jours,"[""chiffre d'affaires"", 'fournisseur', 'puissance', 'dossier de réclamation', 'préjudice']",Négatif,70,Pannes et urgences
"1,88165E+18",48 jours,"['injoignables', 'incompétents', 'chauffage', 'eau chaude']",Négatif,80,Pannes et urgences
"1,88171E+18",48 jours,"['dette', 'étalement de paiement', 'méthodes agressives', ""limite d'énergie"", 'froid', 'hiver']",Négatif,90,Problèmes de facturation
"1,88173E+18",48 jours,"['service', 'recouvrement', 'condamnation']",Négatif,70,Problèmes de facturation
"1,88179E+18",48 jours,"['contrat', 'service', 'intervention', 'chauffagiste', 'dépanné']",Négatif,70,Pannes et urgences
"1,88207E+18",47 jours,"['DM', 'svp']",Neutre,20,Service client injoignable
"1,88215E+18",47 jours,"['@ENGIEpartFR', 'dette', 'recouvrement', 'étalement de paiement', 'diminution de puissance']",Négatif,80,Problèmes de facturation
"1,88248E+18",46,"['gaz', 'luxe', 'bougie']",Négatif,70,Pannes et urgences
"1,88249E+18",46 jours,"['dette', 'eos recouvrement', 'réduire ma puissance']",Négatif,80,Problèmes de facturation
"1,88267E+18",46 jours,"['fautes', 'conjugaison', 'transmet', 'affreux', 'pluriel']",Négatif,20,Avis
"1,88275E+18",46,"['déménager', 'résilier', 'abonnement', 'énergétique', 'réponse', 'date de résiliation', 'énervant']",Négatif,60,Service client injoignable
"1,88287E+18",46 jours,"['agents', 'feu rouge', 'vitesse']",Négatif,70,Avis
"1,88315E+18",44,"['pression', 'personnes âgées', 'contrat', 'démarcheur', 'hausser le ton', 'personne vulnérable', 'plainte']",Négatif,90,Avis
"1,8832E+18",44 jours,"['chauffer', 'bougie', 'démarcher']",Négatif,70,Pannes et urgences
"1,88416E+18",41,"['facture', 'électricité', 'litige', 'médiateur']",Négatif,90,Problèmes de facturation
"1,88417E+18",41,"['68€', 'devez', 'octobre', 'société']",Négatif,70,Problèmes de facturation
"1,88454E+18",40,"['grammaire', 'faute', 'langue française', 'signalé']",Négatif,20,Avis
"1,88454E+18",40 jours,"['Facture', 'décembre 2023', 'calculs', 'ENGIEpartSAV']",Négatif,70,Problèmes de facturation
"1,88486E+18",40,"['déménagé', 'ligne', 'contrat', 'fermez', 'compétents', 'conseillers']",Négatif,70,Problèmes de facturation
"1,88508E+18",40 jours,"['@ENGIEgroup', '@EmmanuelMacron', '#Gaz', 'facture', 'gaz', 'exagérer', 'aide']",Négatif,70,Problèmes de facturation
"1,88541E+18",48,"['facture', 'erreur', 'service client', 'huissiers']",Négatif,90,Problèmes de facturation
"1,8865E+18",35,"['facture', 'gaz', 'standard', 'conso']",Négatif,90,Problèmes de facturation
"1,88659E+18",34 jours,"['tarifs', 'site', 'prix', 'introuvables']",Négatif,60,Avis
"1,8868E+18",34,"['facture', '232€', '51€', 'prévenir', 'voleur']",Négatif,80,Problèmes de facturation
"1,88891E+18",30,"['merci', 'bougies', 'chauffe', '19,5 degrés']",Positif,20,Avis
"1,88898E+18",28,"['électricité', 'gaz', 'ponctionnée', 'logement']",Négatif,80,Problèmes de facturation
"1,88899E+18",28,"['remise', '100e', 'novembre', 'appels']",Négatif,70,Problèmes de facturation
"1,88951E+18",26 jours,"['@ENGIEpartSAV', '#Électricité', '#Énergie', '#Consommation']",Négatif,75,Problèmes de facturation
"1,88962E+18",26,"['facture', 'gaz', 'chauffer', 'nuit']",Négatif,70,Problèmes de facturation
"1,88978E+18",26 jours,"['eau chaude', 'hiver', 'incapables']",Négatif,80,Pannes et urgences
"1,89007E+18",25,"['augmente', 'mensualités', 'prélèvement', 'consommation', 'baissé', 'MafiaOrganisée']",Négatif,80,Problèmes de facturation
"1,89016E+18",25,"['résilier', 'contrat', 'supprimer', 'compteur', 'marche pas', 'bouton', 'avancer']",Négatif,60,Problèmes avec l’application
"1,89144E+18",21,"['Ma conso', 'électricité', 'long']",Négatif,70,Problèmes avec l’application
"1,89174E+18",20,"['@ENGIEpartFR', '@ENGIEgroup', 'prix', 'électricité', 'gaz', 'abonnement', 'augmenter', '@gouvernementFR', '@dgccrf']",Négatif,80,Problèmes de facturation
"1,89213E+18",19,"['payer', 'chauffe', 'consomme', 'cons']",Négatif,80,Problèmes de facturation
"1,89217E+18",19,"['Facture', 'électricité', 'régul', 'chauffage']",Négatif,80,Problèmes de facturation
"1,89217E+18",19,"['panne', 'chauffage', 'résolu', 'appartement', 'merci']",Négatif,80,Pannes et urgences
"1,89229E+18",19 jours,"['@ENGIEpartFR', '@ENGIEgroup']",Neutre,0,Hors sujet
"1,89231E+18",19,"['tarif', 'contrat', 'Prix Fixe', 'trompé', 'avoir']",Négatif,60,Problèmes de facturation
"1,89293E+18",17,"['PDL', 'espace client', 'doublon', 'console instantanée', 'support']",Négatif,70,Problèmes avec l’application
"1,89294E+18",17,"['remboursement', 'téléconseiller', 'rappeler', 'raccrocher']",Négatif,70,Service client injoignable
"1,89354E+18",15,"['facture', 'électrique', 'augmente', 'kWh', 'prix', 'EDF']",Négatif,70,Problèmes de facturation
"1,89377E+18",15,"['régule', 'chauffage', 'eau chaude', 'thermostat']",Négatif,80,Problèmes de facturation
"1,89391E+18",14,"['politique', 'Macron', 'énergie', 'gaz', 'Engie', 'chauffe', 'bougie']",Neutre,50,Hors sujet
"1,89395E+18",14,"[""garanties d'origine"", 'électricité', 'source renouvelable', 'ENGIEpartFR', 'JAgisAvecENGIE']",Neutre,0,Hors sujet
"1,89397E+18",14,"['dossier perdu', 'pièce manquante', 'clowns']",Négatif,70,Service client injoignable
"1,89397E+18",14,"['dossier perdu', 'pièce manquante', 'clowns']",Négatif,70,Service client injoignable
"1,89397E+18",14,"['dossier perdu', 'pièce manquante', 'clowns']",Négatif,70,Service client injoignable
"1,89397E+18",14,"['dossier perdu', 'recommandé', 'pièce manquante', 'clowns']",Négatif,70,Service client injoignable
"1,89398E+18",14,"['dossier perdu', 'pièce manquante', 'clowns']",Négatif,70,Service client injoignable
"1,89398E+18",14,"['service client', 'remboursement', 'prélèvement', 'trop']",Négatif,80,Problèmes de facturation
"1,89398E+18",14,"['offres', '100€', 'apeller', '4 mois', 'avoir', '#engie']",Négatif,70,Service client injoignable
"1,89435E+18",13,"['facture', 'régularisation', 'rue']",Négatif,80,Problèmes de facturation
"1,89436E+18",13,"['ENGIEnewsroom', 'Engie', 'ENGIEgroup', 'conseillers', 'aider', 'clients', 'règlement', 'facture', 'Triste', 'image']",Négatif,70,Service client injoignable
"1,89437E+18",13,"['incapables', 'technicien', 'appels', 'raccrochent', 'boycott']",Négatif,80,Service client injoignable
"1,8947E+18",12,"['facture', 'GAZ', 'chauffe', 'mascarade']",Négatif,70,Problèmes de facturation
"1,89474E+18",12,"['facture', 'chauffage', 'température']",Négatif,80,Problèmes de facturation
"1,89477E+18",12,"['gaz', 'facture', 'prix', 'consommation']",Négatif,70,Problèmes de facturation
"1,89648E+18",7,"['délais', 'intervention', 'eau chaude', 'chauffage', 'contrat', 'effectif']",Négatif,80,Pannes et urgences
"1,89658E+18",7,"['ENGIEpartFR', 'parle']",Neutre,0,Hors sujet
"1,89662E+18",7,"['harcelement', 'augmenter', 'mensualites', 'regulation', 'facture']",Négatif,70,Problèmes de facturation
"1,89663E+18",7,"['vol', 'publicité mensongère', 'remboursement', 'gaz', 'souscription', 'refus']",Négatif,80,Problèmes de facturation
"1,8967E+18",6 jours,"['escrocs', 'montants', 'consommations', 'excès', 'facturations']",Négatif,80,Problèmes de facturation
"1,89684E+18",6 jours,"['gestion', 'clients', 'engie', 'edf']",Négatif,70,Service client injoignable