days_elapsed,key_words,classification,priority,category
341,"['pirater', 'données', 'vendre', 'Datas', 'sms', 'numéros non commerciaux', 'intolérable']",Négatif,80,Service client injoignable
341,"['escrocs', 'appelé', 'promis', 'rappeler', 'situation', 'respect', 'clients', 'engie', 'escroquerie', 'mensonge']",Négatif,85,Service client injoignable
339,"['facture', 'kilowattheure', 'service client', 'site']",Négatif,80,Problèmes de facturation
339,"['mensualisation', 'facture', 'geste commercial']",Négatif,70,Problèmes de facturation
339,"['ENGIE', 'mafieuse', 'responsable', 'condamnée']",Négatif,90,Service client injoignable
338,"['Facture', 'électricité', 'étudiante', 'détail', 'conso']",Négatif,70,Problèmes de facturation
337,"['consommation', 'électricité', 'pics']",Neutre,30,Problèmes de facturation
336,"[""fournisseur d'énergie"", 'panneaux photovoltaïques', 'HLM', 'Bloctel']",Négatif,70,Service client injoignable
335,"['prix', 'kWh', 'heures creuses', 'voleurs', 'gouvernement']",Négatif,70,Problèmes de facturation
334,"['prix', 'kwh', 'électricité', 'contrat', 'augmentation', 'téléphone', 'mail']",Négatif,70,Problèmes de facturation
334,"['électricité', '12eme jour', 'sans électricité']",Négatif,80,Pannes et urgences
334,"['ENGIEpartFR', 'ENGIEgroup', 'poireauter', '0969321953', 'modifier un nom', 'contrat', 'espace personnel', 'Service clients', 'abonnés absents']",Négatif,70,Service client injoignable
334,"['démarchage', 'malhonnêteté', 'offres', 'électricité']",Négatif,70,Avis
333,"['@ENGIEpartFR', 'luxe', 'manger', 'laver', 'eau', 'bougies']",Négatif,70,Pannes et urgences
333,"['facture', 'régularisation', 'mensualisations', 'SDF', 'Bouclier Tarifaire']",Négatif,80,Problèmes de facturation
332,"['contrat', 'recouvrement', 'client', 'téléphone']",Négatif,80,Problèmes de facturation
329,"['client', 'étranger', 'clôturer', 'service']",Neutre,30,Hors sujet
328,"['kw/h', '€', '@ENGIEpartFR']",Négatif,70,Problèmes de facturation
328,"['facturation', 'geste commercial', 'service client', 'incompétents']",Négatif,70,Problèmes de facturation
328,"['contrat', 'résilié', 'consentement', 'faute', 'Erreur', 'Énergie', 'LenteurCognitive']",Négatif,80,Problèmes de facturation
328,"['augmentation', 'prix', 'résilier', 'recours']",Négatif,70,Problèmes de facturation
328,"['mensualisation', 'facture', 'incompétents']",Négatif,80,Problèmes de facturation
327,"['service client', 'ENGIEpartFR']",Négatif,70,Service client injoignable
326,"['facture', 'consommation', 'explication']",Négatif,70,Problèmes de facturation
326,"['panne', 'chaudière', 'intervention', 'réparation', 'pièces']",Négatif,80,Pannes et urgences
323,"['arnaque', 'tarif week-end', 'inscription', 'service clients', 'inacceptable']",Négatif,80,Problèmes de facturation
323,"['abonnement', 'gaz', 'hausse', 'justifier']",Négatif,70,Problèmes de facturation
321,"['augmentation', 'abonnement', 'inadmissible', 'énergie', 'gaz']",Négatif,80,Problèmes de facturation
322,"['facture', 'prélèvement', 'compte', 'résilie', 'client']",Négatif,85,Problèmes de facturation
319,"['mensualisation', '307.12', '3 378.32€', '1000', '2 380.88€']",Négatif,70,Problèmes de facturation
319,"['@ENGIEpartFR', 'arnaquer', 'heures pleines', 'heures creuses', 'contrat', 'facturer']",Négatif,80,Problèmes de facturation
318,['service'],Négatif,80,Service client injoignable
315,"['gaz', 'Engie']",Négatif,70,Problèmes de facturation
312,"['abonnement', 'prix', 'kWh', 'open bar']",Négatif,70,Problèmes de facturation
312,"['gaz', 'factures impayées', 'geste commercial']",Négatif,80,Problèmes de facturation
312,"['ENGIEpartFR', ""captures d'écran"", 'lien']",Neutre,50,Hors sujet
311,"['suivi', 'montant', 'conso', 'gaz', 'augmenter']",Négatif,70,Problèmes de facturation
341,"['conso', 'électricité', '25€', 'conso mensuelle']",Négatif,70,Problèmes de facturation
311,"['demande', 'internet', 'numérique', 'affolant']",Négatif,70,Problèmes avec l’application
338,"['facture', 'prix', 'kw/h', 'mise à jour', 'conso']",Négatif,70,Problèmes de facturation
308,"['factures', 'accès']",Négatif,60,Problèmes de facturation
305,"['augmentation', 'tarif']",Négatif,70,Problèmes de facturation
302,"['facturation', 'erreur', 'payer', 'somme', 'blague']",Négatif,75,Problèmes de facturation
302,"['prix', 'kWh', 'électrique', 'augmente', 'abonnement', '@ENGIEpartFR', '@ENGIEgroup']",Négatif,70,Problèmes de facturation
331,"['renouvellement', 'contrat', 'consommation', 'obligation', 'gaz', 'électricité', 'TVA']",Négatif,60,Problèmes de facturation
301,"['ENGIEpartFR', 'ENGIEgroup', 'Engie', 'technicien', 'site', 'maintenance', 'DM']",Négatif,70,Service client injoignable
331,"['problème', 'urgent', 'chat', 'site', 'conseiller']",Négatif,70,Service client injoignable
300,"['payer', 'prévenu', 'mensualité', 'explication']",Négatif,80,Problèmes de facturation
329,"['prélever', 'espace client', 'mail', 'paiement']",Négatif,80,Problèmes de facturation
328,"['Prix', 'Macron', 'pigeonne']",Négatif,70,Problèmes de facturation
298,"['mensualité', 'contrat', 'Totalenergies']",Neutre,30,Problèmes de facturation
298,"['ENGIEpartFR', 'ENGIE', 'médiateur', 'ENERGIE', 'arnaque', 'QUITTER']",Négatif,80,Problèmes de facturation
298,"['abonnement', 'gaz', 'consommation', 'bougie']",Négatif,70,Problèmes de facturation
297,"['résilier', 'contrat', 'impossible', 'joindre', 'service']",Négatif,70,Service client injoignable
326,"['facture', '100€', 'bordel', 'explication']",Négatif,80,Problèmes de facturation
294,['ENGIEpartFR'],Négatif,50,Service client injoignable
324,"['SMS', 'attestation', 'chèque énergie', 'reconduction automatique']",Négatif,70,Problèmes de facturation
323,"['maison', 'pertes', 'chaleur', 'ENGIEpartFR']",Neutre,0,Hors sujet
292,"['merci', 'ENGIEpartFR', 'devez', '500€']",Négatif,70,Problèmes de facturation
292,"['volé', '500€']",Négatif,80,Problèmes de facturation
323,"['facture', 'augmentation']",Négatif,70,Problèmes de facturation
323,"['tarifs', 'en ligne', 'téléphone', 'messagerie']",Neutre,20,Avis
322,"['gaz', 'copropriété', 'Romainville', 'defaut de paiement', 'relance', 'familles', 'nourrissons', 'eau chaude']",Négatif,90,Pannes et urgences
321,"['électricité', 'réguler']",Négatif,70,Problèmes de facturation
319,"['GRDF', 'ENGIEpartFR', 'Kafka', 'factures']",Négatif,70,Service client injoignable
319,"['devis', 'changer', 'fournisseur']",Neutre,20,Hors sujet
318,"['erreurs de facturation', 'scandaleux']",Négatif,80,Problèmes de facturation
288,"['facture', 'compteur Linky', 'Enedis', 'alerte', 'studio']",Négatif,80,Problèmes de facturation
318,"['factures', 'conseiller', 'contrat', 'électricité']",Négatif,70,Problèmes de facturation
317,"['fraude', 'RénovationEnergétique', 'CEE', 'factures']",Négatif,70,Problèmes de facturation
285,"['consomme', 'électricité', 'appartement', 'chauffages', 'ENGIEpartFR', 'quitte']",Négatif,70,Problèmes de facturation
315,"['factures', 'escroquer', 'contrat', 'bloqué', 'kwh', 'espace client']",Négatif,80,Problèmes de facturation
313,"['facturation', 'abusive', 'gaz', 'consommation', 'répondent pas', 'désinvolture']",Négatif,80,Problèmes de facturation
313,"['augmentation', 'abonnement', 'Gaz']",Négatif,70,Problèmes de facturation
309 jours écoulés entre la date de création et la date actuelle.,"['connexion', 'site', 'problème']",Négatif,60,Problèmes avec l’application
308,"['facture', 'consommation', 'problème']",Négatif,80,Problèmes de facturation
278,"['augmentation', 'abonnement']",Négatif,70,Problèmes de facturation
307,"['salarié', 'menacer', 'dossier', 'client', 'ménage', 'services']",Négatif,80,Service client injoignable
306,"['échéancier', 'prix', 'communication']",Négatif,70,Problèmes de facturation
307,"['résiliation', 'contrat', 'service facturation', 'remboursé', 'service non fait']",Négatif,75,Problèmes de facturation
277 jours,"['appli', 'déconnecte', 'authentification', 'illisible', 'usine à gaz']",Négatif,70,Problèmes avec l’application
276,"['musique', 'attente', 'conseiller', 'Engie', 'exorciste']",Négatif,40,Service client injoignable
276,"['raccroché', 'attente', 'pas cool', '@ENGIEpartFR']",Négatif,70,Service client injoignable
275,"['téléphone', 'conseiller', 'maison', 'force', 'mono', 'linky', 'coût']",Négatif,60,Service client injoignable
273,"['augmentation', 'tarifs', 'contrat', 'conso', 'gazpasserelle', 'ENGIE', 'assist telephonique']",Négatif,70,Service client injoignable
271,"['svc clients', 'Appeler', 'conseillers arrogants', 'remboursements', 'sommes indûment perçues']",Négatif,80,Service client injoignable
271,"['préleviez', 'informer', 'estimations', 'relever', 'compteur', 'voleur']",Négatif,80,Problèmes de facturation
265,"['consommations', 'rembourser', 'trop perçus']",Négatif,80,Problèmes de facturation
265,"['RDV', 'IA', 'relationclients', 'ENGIE', 'HECParis', 'Artefact_France', 'ENGIEpartFR', 'bymaddyness', 'collaborationcommerciale']",Neutre,0,Hors sujet
263,"['@ENGIEpartSAV', 'DM']",Neutre,20,Hors sujet
261,"['tarifs', 'factures', 'handicapé']",Négatif,80,Problèmes de facturation
260,"['Extrait de compte comptable', 'surfacturer']",Négatif,70,Problèmes de facturation
259,"['prix', 'KWh', 'factures', 'régularisation', 'fournisseur']",Négatif,80,Problèmes de facturation
256,"['Mon Pilotage Elec', 'ENGIEgroup', 'ENGIEInnov', 'engieimpact', 'ENGIEpartFR', 'JAgisAvecENGIE']",Négatif,70,Avis
256,"['@ENGIEpartFR', '@ENGIEpartSAV', '#MonPilotageElec', '#JAgisAvecENGIE']",Positif,0,Avis
255 jours,"['contacter', 'responsable', 'disponible', 'conseillers']",Négatif,70,Service client injoignable
252,"['contrat', 'souscris', 'honeteux']",Négatif,70,Service client injoignable
281,"['résilié', 'contrats', 'échéancier']",Négatif,70,Problèmes de facturation
249,"['facture', 'litige', 'délai', 'argent', 'compte en banque']",Négatif,80,Problèmes de facturation
249,"['facture', 'doublée', 'consommation', 'électrique']",Négatif,80,Problèmes de facturation
246,"['gaz', 'luxe', 'abonnement', 'consommation', 'erreur']",Négatif,70,Problèmes de facturation
245,"['remboursement', 'trop payé', 'Engie']",Négatif,70,Problèmes de facturation
243,"['fournisseur', 'électricité', 'voleurs', 'factures', 'explications']",Négatif,80,Problèmes de facturation
243,"['électricité', 'dinguerie', 'éclairage public', '@ENGIEpartFR']",Négatif,70,Problèmes de facturation
241,"['urgence', 'chauffagiste', 'serviceclient', 'intouchable']",Négatif,90,Service client injoignable
241,"['résiliation', 'contrat', 'engie pro', 'engie part', 'aide']",Négatif,70,Problèmes de facturation
237,"['prix', 'kilowatts', 'explosion', '50%']",Négatif,70,Problèmes de facturation
237,"['société', 'app', 'bidon', 'à jour', 'faute', 'client', 'fric', 'fonctionnel', 'fuir']",Négatif,80,Problèmes avec l’application
237 jours,"['@ENGIEpartFR', 'discuter', 'privé']",Neutre,30,Service client injoignable
236,"['mensualités', '80€', '170€', '40m2']",Négatif,70,Problèmes de facturation
236,"['rembourser', 'délais', 'contraintes', 'tord']",Négatif,85,Problèmes de facturation
234 jours,"['compteur', 'électrique']",Neutre,30,Hors sujet
234 jours,"['entretien', 'chaudière', 'attente', 'technicien', 'appels', 'numéro', 'avertissement']",Négatif,70,Service client injoignable
234 jours,"['site', 'connexion', 'impossible']",Négatif,70,Problèmes avec l’application
232,"['facture', 'consommation', 'prix', 'abonnement', 'électricité']",Négatif,70,Problèmes de facturation
231,"['gaz', 'enfants', 'prévenir', 'message', 'inexistant']",Négatif,80,Pannes et urgences
230,"['résilier', 'abonnement', 'déménagé', 'joindre', 'mois']",Négatif,70,Service client injoignable
230,"['téléphone', 'ENGIEpartFR', 'tableaux', 'intitulés trompeurs', 'offre', 'tarif', '+46%']",Négatif,80,Problèmes de facturation
228,"['échéancier', 'augmenter', '40€']",Négatif,70,Problèmes de facturation
225,"['escrocs', 'payer', 'clientes', 'salariées', 'travail', 'honte']",Négatif,80,Problèmes de facturation
223,"['facture', 'service client', 'Engie', 'raccrocher', 'solution']",Négatif,80,Problèmes de facturation
224,"['remerciements', 'déménager', 'personnel', '10/10']",Positif,0,Avis
223,"['balader', 'travail', 'escroc']",Négatif,70,Service client injoignable
222,['informations'],Neutre,20,Hors sujet
218,"['coupures', 'électricité', 'chaleurs', 'travaux', 'dimanche', 'eau chaude']",Négatif,80,Pannes et urgences
217,"['facture', 'argent']",Négatif,70,Problèmes de facturation
217,"['service clients', 'facturation', 'demande', 'collègue', 'client', 'travail', 'employés']",Négatif,70,Service client injoignable
217,"['coupure', 'électricité', 'conseiller clientèle', 'indemniser', 'pertes alimentaires']",Négatif,80,Pannes et urgences
216,"['fraude', 'mail']",Négatif,70,Hors sujet
216,['DM'],Neutre,20,Hors sujet
214,"['remboursements annuels', 'organisation', 'réponse']",Négatif,70,Problèmes de facturation
213,"['relation client', 'incompétent', 'condescendant', ""réclamer de l'argent"", 'réductions', 'défaut de fournitures', 'électricité']",Négatif,70,Service client injoignable
213,"['connexion', 'France Connect', 'facture']",Négatif,70,Problèmes avec l’application
212,['besoin'],Neutre,50,Hors sujet
211,"['136 euros', 'seul', 'moyens']",Négatif,70,Problèmes de facturation
210,"['ENGIE', 'attendre', '15 jours', 'régulariser', 'compteur']",Négatif,70,Service client injoignable
210,"['site web', 'factures', 'justificatif', 'inaccessible']",Négatif,70,Problèmes avec l’application
207,"['DM', 'accéder']",Neutre,30,Service client injoignable
202,"['phishing', 'scam', 'espace clients particuliers', 'ENGIEpartFR']",Négatif,70,Problèmes avec l’application
201,"['service client', 'CATASTROPHIQUE', 'honte']",Négatif,80,Service client injoignable
202,"['site', 'merde']",Négatif,70,Problèmes avec l’application
200,"['application', 'téléphone', 'iOS', 'fonctionner', 'consommation', 'comparaisons', 'années antérieures']",Négatif,60,Problèmes avec l’application
200,"['factures', 'augmenter', 'consommation', 'résilier', 'contrat', 'fournisseur']",Négatif,70,Problèmes de facturation
200,"['factures', 'clôture', 'erreur']",Négatif,70,Problèmes de facturation
200,"['erreur', 'facture', 'montant']",Négatif,70,Problèmes de facturation
225,"['aide', 'anomalie', 'index de consommation', 'relève', 'compteur gaz']",Négatif,60,Problèmes de facturation
225,"['ENGIEpartFR', 'bilan de conso', 'contrat', 'déménagé']",Négatif,30,Problèmes de facturation
194,"['facture', 'régul', 'gaz', 'désengage']",Négatif,70,Problèmes de facturation
193,"['application', 'connecter', 'pénible']",Négatif,60,Problèmes avec l’application
193,"['problème', 'recharger', 'débité']",Négatif,70,Problèmes de facturation
193,"['régularisation', 'augmentation', 'mensualités', 'citoyen', 'modèle']",Négatif,70,Problèmes de facturation
2025-03-10 22:21:42 +0100 - 2024-08-30 14:28:43+02:00,"['service client', 'réponse', 'techniciens', 'intervention', 'facture', 'devis', 'réparation', 'plateforme']",Négatif,85,Service client injoignable
221,"['dm', 'svp']",Neutre,20,Service client injoignable
189,"['payer', '80e', 'mois', '@ENGIEpartFR', 'continuer']",Négatif,70,Problèmes de facturation
188,"['régule', '2k', 'ENGIEpartFR', 'malade', 'hiver', 'allumer']",Négatif,70,Problèmes de facturation
186,"['facture', 'contrat', 'régulation', 'système']",Négatif,70,Problèmes de facturation
186,"['Linky', 'informations erronées', 'relances', 'appels', 'factures erronées', 'recours']",Négatif,80,Problèmes de facturation
186,"['télé conseillers', 'insulté', '@ENGIEpartFR', '@TotalEnergies']",Négatif,70,Service client injoignable
182,"['service client', '150€', 'Engie']",Négatif,80,Problèmes de facturation
180,"['Sondage', 'économiser', 'facture', 'chauffage', 'isolant', 'combles', 'ENGIEpartFR', 'JAgisAvecENGIE']",Neutre,0,Hors sujet
181,"['hausses', 'tarif', 'abonnement', 'gaz', 'augmentation', 'kWh', 'facture', 'explose']",Négatif,70,Problèmes de facturation
180,"['prix', 'abonnement', 'bougie']",Négatif,60,Problèmes de facturation
180,"['hausse', '120', '350€', 'été']",Négatif,70,Problèmes de facturation
175,"['service', 'déplorable', 'impossible', 'envoyer', 'mail', 'mécontent']",Négatif,70,Service client injoignable
175,"['coupé', 'électricité', 'insuffisant respiratoire', 'oxygène', 'machine électrique']",Négatif,90,Pannes et urgences
175,"['coupé', 'électricité', 'insuffisant respiratoire', 'oxygène', 'machine électrique']",Négatif,90,Pannes et urgences
173 jours,"['joindre', 'téléphone']",Négatif,70,Service client injoignable
172,"['application', 'connexion', 'erreur', 'internet', 'problème']",Négatif,60,Problèmes avec l’application
171,"['ligne téléphonique', 'service clientèle', 'espagnol']",Neutre,20,Service client injoignable
171,"['gaz', 'coupé', 'factures impayées', 'enregistrées', 'eau chaude']",Négatif,80,Problèmes de facturation
168,"['augmenté', 'tarifs', '25 %', 'gaz', 'réglementé']",Négatif,75,Problèmes de facturation
168,"['@EDFetMoi', '@ENGIEpartFR', 'clients', 'contacter']",Neutre,20,Hors sujet
166 jours,"['engie', 'ENGIEpartFR', 'lettres recommandées', 'répondre', 'respecter']",Négatif,70,Service client injoignable
165,"['Live', 'UAPV', 'autoconsommation', 'solaire', 'ENGIEpartFR', 'JAgisAvecENGIE']",Positif,0,Avis
164,"['lettres recommandées', 'respect du client', 'réponse']",Négatif,70,Service client injoignable
161,"['eau chaude', 'bâtiments', 'réseau de chaleur', 'Nantes']",Négatif,80,Pannes et urgences
160,"['eau chaude', 'douches glaciales', 'chaudière', 'ballon d’eau chaude', 'avis Google', 'scandale', 'polyhandicapée']",Négatif,90,Pannes et urgences
158,"['mail', 'bugé', 'lien', 'refusé', 'téléphoner']",Négatif,60,Problèmes avec l’application
158,"['contacter', 'mail', 'formulaire', 'erreur', 'arnaques']",Négatif,70,Service client injoignable
158,['heures creuses'],Neutre,0,Hors sujet
157,"['facture', 'offre', 'augmentation', 'courrier']",Négatif,70,Problèmes de facturation
157,"['contacté', 'message Twitter', 'rien']",Négatif,70,Service client injoignable
157,"['ENGIE HOME SERVICE', 'expérience', 'entreprise', 'bloquée', 'résistance', 'eau chaude', 'plainte', 'acompte', 'polyhandicapée', '@ENGIEpartFR', '#scandale', '#engie', '#arnaque', '#incompetence', '#chauffeeau', '#entreprise', '#attention']",Négatif,90,Pannes et urgences
157,"['lettres', 'réclamer', 'menaçant', 'payer', 'fausse route']",Négatif,70,Problèmes de facturation
157,"['plainte', 'téléphone', 'rétracté', 'engagé', 'contrat', 'signé', 'appels']",Négatif,80,Problèmes de facturation
155,"['fournisseur', 'électricité', 'payer', '200', 'ENGIEpartFR', 'appeler', 'merde']",Négatif,80,Problèmes de facturation
155,"['compte', 'site', 'application', 'fonctionnent', 'mai', 'réglé']",Négatif,70,Problèmes avec l’application
153,"['démarchage', 'Nancy', 'semaine']",Neutre,20,Hors sujet
153,"['formulaire de contact', 'zone de commentaire', '200 caractères', 'demande']",Négatif,40,Problèmes avec l’application
151,"['électricité', 'voisins', 'pitié']",Négatif,80,Pannes et urgences
151,"['répondez', '@ENGIEpartFR', '@enedis_clients']",Négatif,70,Service client injoignable
