days_elapsed,key_words,classification,priority,category
150,"['eau chaude', 'chauffage', 'dépannage', 'INCAPABLES']",Négatif,85,Pannes et urgences
151,"['devis', 'réparation', 'chaudière', 'plateforme', 'Maroc', 'français', 'rdv']",Négatif,70,Service client injoignable
150,"['ENGIEgroup', 'Nederland']",Négatif,70,Avis
150,"['prix', 'fixe']",Neutre,20,Avis
148,"['facture', 'résilier', 'électricité']",Négatif,70,Problèmes de facturation
144,"['escrocs', 'abonnent', 'contrat', 'annuler']",Négatif,80,Problèmes de facturation
144,"['compte client', 'facture', 'mot de passe', 'reinisialition']",Négatif,60,Problèmes avec l’application
144,"['technicien', 'rendez-vous', 'incompétence', 'professionnalisme']",Négatif,70,Service client injoignable
144,"['service client', 'technicien', 'rembourser', 'déçu']",Négatif,70,Service client injoignable
143,"['réclamation', 'pièce jointe', 'erreur de chargement', 'documents']",Négatif,60,Problèmes avec l’application
149,"['tarifs', 'abonnement', 'prix', 'KWh', 'we']",Négatif,70,Problèmes de facturation
149,"['panne', 'réparation', 'joindre', 'rendez-vous', 'honteux']",Négatif,80,Pannes et urgences
141,"['abonnement', 'gaz', 'consommation']",Négatif,70,Problèmes de facturation
141,"['application', 'site', 'inaccessibles', 'problème']",Négatif,70,Problèmes avec l’application
140,"['ENGIEpartFR', '900€', 'raison', 'temps libre']",Négatif,80,Problèmes de facturation
140,"['ENGIEpartSAV', 'MP']",Neutre,0,Hors sujet
140,"['argent', 'trop perçu', 'mensualités', 'augmenter', 'manip', 'tréso', 'estimation']",Négatif,70,Problèmes de facturation
140,"['résilier', 'contrat', 'appli', 'site', 'escrocs', 'voleurs']",Négatif,80,Problèmes avec l’application
139,"['démarchage', 'domicile', 'insiste', 'informations', 'augmentation', 'prix', 'clients']",Négatif,70,Avis
138,"['@ENGIEpartSAV', '@ENGIEpartFR', 'coordonnées bancaires', 'personne décédée', 'prélèvements', 'échec', 'procédures', 'démentielles']",Négatif,80,Problèmes de facturation
131,"['gaz', 'chauffage', 'plaque de cuisson', 'consommation', 'coût']",Neutre,30,Avis
131,"['ENGIEgroup', 'ENGIEpartFR', 'clients', 'pigeons', 'trésorerie']",Négatif,70,Problèmes de facturation
131,"['augmentation', 'prélèvement', 'gouvernement', 'consos', 'voleurs']",Négatif,80,Problèmes de facturation
130,"['facture', 'amélioration', 'réseau']",Négatif,70,Problèmes de facturation
130,"['site web', 'application', 'accessibles', 'mai', 'impossible', 'association de consommateurs']",Négatif,80,Problèmes avec l’application
128,"['courrier', 'références clients', 'DM', 'association de consommateurs', 'émission télé', 'litiges']",Négatif,80,Service client injoignable
128,"['ENGIEpartSAV', 'référence client', 'site']",Négatif,70,Service client injoignable
157,"['conseillère', 'harcèle', 'note de satisfaction', 'service nul', 'relancer']",Négatif,70,Service client injoignable
157,"['@ENGIEpartSAV', '@ENGIEpartFR', 'agence de Lisses', ""plateau d'appel""]",Négatif,70,Service client injoignable
125,"['ENGIEpartSAV', 'ENGIEpartFR', 'DM', 'hier']",Neutre,50,Service client injoignable
94,"['pas fiable', 'machin']",Négatif,60,Problèmes avec l’application
124 jours,"['dégâts des eaux', 'attente', 'scandale']",Négatif,90,Pannes et urgences
124,"['erreur', 'demande', 'dépose', 'compteur', 'gaz', 'facturation', 'GRDF']",Négatif,80,Problèmes de facturation
119,"['abonnement', 'augmentation', 'dépannage']",Négatif,70,Problèmes de facturation
118 jours,"['arnaque', 'gaz', 'radiateurs', 'facture']",Négatif,75,Problèmes de facturation
118 jours,"['ENGIEgroup', 'concurrence', 'prospection', 'comportement', 'insatisfaction']",Négatif,70,Service client injoignable
117,"['consommation', 'prélèvement', 'gaz', 'taxes']",Négatif,80,Problèmes de facturation
117 jours,"['grille tarifaire', 'prix ttc', 'Kwh', 'comparaison']",Neutre,40,Avis
117,"['problèmes', 'site', 'application', 'factures']",Négatif,70,Problèmes avec l’application
117,"['EngieHomeService', 'ENGIEgroup', 'rendez vous', 'chaudière', 'plate-forme']",Négatif,70,Service client injoignable
116 jours,"['coupureelectricite', 'ENGIEgroup']",Négatif,70,Pannes et urgences
115 jours,"['souscrire', 'contrat', 'appels', 'démarcheurs', 'empêcher']",Négatif,60,Service client injoignable
114,"['Engie', 'tarif', 'Elec Référence', 'prix', 'escrocs']",Négatif,80,Problèmes de facturation
113,"['phishing', 'mail']",Neutre,70,Service client injoignable
82 jours,"['simulation', 'consommation', 'différent']",Négatif,60,Problèmes de facturation
113,"['abonnement', 'Gaz', 'hausse']",Négatif,70,Problèmes de facturation
111,"['facture', 'doublé']",Négatif,70,Problèmes de facturation
111,"['électricité', 'coupure', 'logements', 'impactés']",Négatif,80,Pannes et urgences
110,"['déménagement', 'tarification', 'gaz']",Négatif,70,Problèmes de facturation
80 jours,"['site', 'application', 'refonctionner', 'procès']",Négatif,75,Problèmes avec l’application
110,"['fraude', 'appel', 'sécurité', 'compte en ligne', 'spam']",Négatif,70,Service client injoignable
110,"['appli', 'conso']",Négatif,60,Problèmes avec l’application
110,"['réclamation', 'service client']",Négatif,70,Service client injoignable
110,"['facture', 'augmentation', 'tarifs']",Négatif,70,Problèmes de facturation
110,"['prix', 'TTC', 'kWh', 'contrat', 'Électrique', 'référence', 'hotline']",Neutre,30,Avis
110,"['chèque énergie', 'montant', 'mauvais nom', 'avocat', 'gouvernementFR']",Négatif,85,Problèmes de facturation
110,"['conso', 'remboursent', 'trop perçu', 'mensualisations']",Négatif,70,Problèmes de facturation
108,"['Engie', '300€', '4 mois', 'résilié', '2 juillet', '59€', 'remboursent', '1H45', 'appel', 'conseillers', 'raccroché', 'inacceptable', 'argent', '@ENGIEgroup', '@ENGIEpartFR', '#abus']",Négatif,85,Problèmes de facturation
108 jours,"['rein', 'ENGIEpartFR']",Négatif,70,Service client injoignable
108,"['facture', 'augmentation', 'électricité']",Négatif,80,Problèmes de facturation
107,"['contrat', 'augmentation', 'loi', 'escrocs']",Négatif,70,Problèmes de facturation
106,"['intervention', 'domicile', 'changement', 'câble', '32ampères', 'four', 'enedis', 'honte', 'prix']",Négatif,80,Pannes et urgences
104,"['ENGIEgroup', 'cyclistes', 'agressif', 'plaque', 'photo', 'suivre', 'toucher', 'paris', 'Velo']",Négatif,80,Hors sujet
104,"['gaz', 'hausse', 'consommation', 'facture', 'augmenté', 'ENGIEpartFR']",Négatif,70,Problèmes de facturation
104,"['factures', 'abuser']",Négatif,70,Problèmes de facturation
104,"['chauffage', 'technicien', 'mail', 'téléphone', 'aide']",Négatif,85,Pannes et urgences
102 jours,"['bougies', 'préparer']",Négatif,70,Pannes et urgences
71,"['augmentation', 'électricité', 'changer']",Négatif,70,Problèmes de facturation
98 jours,"['mp', 'envoyé', 'réponse']",Positif,0,Avis
98,"['argent', 'huissiers', 'excuses', 'inflation']",Négatif,80,Problèmes de facturation
98 jours,"['déménage', 'durite']",Négatif,60,Service client injoignable
98,"['conso', 'gaz', 'habitudes', 'septembre', ' régul', 'explication']",Négatif,70,Problèmes de facturation
70,"['abonnement', 'consommation', 'salaire', 'PDG', 'scandaleux']",Négatif,75,Problèmes de facturation
67 jours,"['salaires', 'abonnement', 'consommation', 'foyer modestes', 'foutage de gueule']",Négatif,75,Problèmes de facturation
97,"['catastrophe', 'argent', 'respect', 'consommateur']",Négatif,80,Problèmes de facturation
96,"['problèmes', 'application', 'site', 'message', 'connecter']",Négatif,70,Problèmes avec l’application
95,['décevez'],Négatif,60,Avis
95,"['arnaque', 'jeu', 'rupture']",Négatif,60,Avis
94,"['abonnement', '23€', '230€', 'consommation']",Négatif,70,Problèmes de facturation
94,"['techniciens', 'chaleur', 'domicile', 'scandaleux']",Négatif,80,Pannes et urgences
94,"['facture', 'consommation', 'prix', 'studio']",Négatif,80,Problèmes de facturation
92,"['défi', 'kWh', 'chauffage', 'gaz', 'électricité']",Négatif,60,Avis
91,"['chauffage', 'nourrisson', 'intervention', 'urgence', 'irresponsables']",Négatif,90,Pannes et urgences
91,"['ENGIEgroup', 'fanez', 'cul']",Négatif,70,Service client injoignable
90,"['factures', 'compteur Gaz', 'irrespect', 'personnel', 'poli', 'compétent']",Négatif,80,Problèmes de facturation
90,"['@ENGIEpartFR', 'hausses', 'Noël', 'conso']",Négatif,70,Problèmes de facturation
90,"['prélève', 'chauffage', 'coupé', 'hiver', 'fuyez']",Négatif,85,Pannes et urgences
90,"['contrats', 'ENGIEpartFR']",Négatif,85,Pannes et urgences
90,"['relevé de compte', 'froid']",Négatif,80,Pannes et urgences
90,"['ENGIEpartFR', 'engie']",Négatif,70,Hors sujet
90,"['service', 'en ligne', 'payer', 'factures', 'ne fonctionne pas']",Négatif,70,Problèmes avec l’application
88,"['eau chaude', 'chaudière', 'logements', 'problème récurrent']",Négatif,85,Pannes et urgences
88,"['consommation électrique', 'facture', 'déménager', 'contrat', 'Noël']",Négatif,70,Problèmes de facturation
87,"['facture', 'paiement', 'mise en demeure', 'annulation']",Négatif,80,Problèmes de facturation
85,"['bilans mensuels', 'augmentation de consommation', ""prix de l'électricité""]",Négatif,70,Problèmes de facturation
85 jours,"['ENGIEgroup', 'Power Purchase Agreement', 'Altano Energy', 'Dama de Baza', 'wind project', 'Granada', 'Spain', 'renewableenergy', 'Energy', 'Sustainable']",Neutre,0,Hors sujet
84,"['augmentation', 'abonnement gaz', 'baisse', 'consommation KwH']",Négatif,70,Problèmes de facturation
83,"['chauffage', 'eau chaude', 'Rennes', 'long']",Négatif,80,Pannes et urgences
83,"['froid', 'eau chaude', 'chauffage', 'coupures']",Négatif,90,Pannes et urgences
83 jours,"['factures énormes', 'engueuler']",Négatif,80,Problèmes de facturation
80,"['payer', 'cher', 'domicile', 'économie', 'énergie']",Négatif,70,Problèmes de facturation
77,"['service client', 'numéro de téléphone', 'compte']",Négatif,60,Service client injoignable
76,"['prélèvement', 'facture', 'journée', 'mauvaise humeur']",Négatif,70,Problèmes de facturation
74,"['archive', 'contrats résiliés', 'mails', 'liens', 'site', 'supprimé']",Négatif,60,Problèmes avec l’application
74,"['solution', 'contrat', 'frais de dossier', 'frais de résiliation', 'catastrophique']",Négatif,80,Problèmes de facturation
73,"['gaz', 'cher', 'bras']",Négatif,70,Avis
72 jours,"['chauffage', 'technicien', 'problème']",Négatif,70,Pannes et urgences
70,"['consommation', 'augmenté', 'estimation', 'Voleurs']",Négatif,80,Problèmes de facturation
70,"['consommation', 'hausse des prix', 'Leurre', 'Combine', 'HausseDesPrix', 'Électricité']",Négatif,75,Problèmes de facturation
70,"['répondre', 'mails', 'réclamations', 'clients', 'mécontents']",Négatif,75,Service client injoignable
70,"['TAXES', 'facture', 'ENGIE', 'abonnement', 'fourniture', 'acheminement', 'consommation', 'obligations', 'contribution', 'énergie', 'valeur ajoutée']",Négatif,60,Problèmes de facturation
70,"['conseiller', 'conso', 'lettres de relance', 'mafia', '#EngieVsLePeuple']",Négatif,80,Problèmes de facturation
70,"['aider', 'meurtre', '😡', '😩']",Négatif,80,Service client injoignable
67,"['élec', 'gaz', 'régul', 'assistante sociale']",Négatif,70,Problèmes de facturation
67 jours,"['contrat', 'maison', 'électricité', 'bébé', 'congels']",Négatif,90,Pannes et urgences
63,"['contrat', 'entretien', 'chaudière', 'RDV', 'reporté', 'annulé']",Négatif,75,Service client injoignable
63,"['facture', 'consommation', 'mensualité']",Négatif,70,Problèmes de facturation
63,"['eau chaude', 'coups fil', 'soluce']",Négatif,70,Pannes et urgences
62,"['ENGIEpartFR', 'Savoie', 'agence', 'adresse']",Neutre,10,Hors sujet
62,"['payer', '200 euros', 'consommation', 'conseillers', 'menace', 'changer de fournisseur', 'gaz', 'électricité', 'tarif2025']",Négatif,75,Problèmes de facturation
58,"['@ENGIEgroup', 'Inclusif', 'raciste']",Négatif,50,Avis
59,"['devis', 'relances téléphoniques', 'urgence']",Négatif,70,Service client injoignable
59,"['abonnements', 'gaz', 'électricité', 'résiliés', 'remboursement', 'chèque']",Négatif,70,Problèmes de facturation
57 jours,"['contrat', 'activation', 'site web', 'traitement de dossier', '24h']",Négatif,70,Service client injoignable
55,"['hameçonnage', 'remboursement', 'site innaccessible', 'email']",Négatif,70,Hors sujet
54 jours,"['prélèvement', 'changement', 'mode de paiement']",Négatif,70,Problèmes de facturation
54,"['eau chaude', 'chauffage', 'urgence', 'service client']",Négatif,90,Pannes et urgences
51 jours,"['problème', 'contrat', 'mauvais pdl', 'service client']",Négatif,75,Problèmes de facturation
50,"['contrat', 'tarif', 'changer', '1er février']",Neutre,20,Avis
49,"['augmenter', 'mensualités', 'électricité']",Négatif,80,Problèmes de facturation
50 jours,"['eau chaude', 'chauffage', 'urgence', 'service client']",Négatif,90,Pannes et urgences
48,"['service client', 'réparation', 'préjudice', 'erreur', 'points de livraison', 'électricité']",Négatif,80,Problèmes de facturation
48 jours,"[""chiffre d'affaires"", 'fournisseur', 'puissance', 'dossier de réclamation', 'préjudice']",Négatif,70,Pannes et urgences
48 jours,"['injoignables', 'incompétents', 'chauffage', 'eau chaude']",Négatif,80,Pannes et urgences
48 jours,"['dette', 'étalement de paiement', 'méthodes agressives', ""limite d'énergie"", 'froid', 'hiver']",Négatif,90,Problèmes de facturation
48 jours,"['service', 'recouvrement', 'condamnation']",Négatif,70,Problèmes de facturation
48 jours,"['contrat', 'service', 'intervention', 'chauffagiste', 'dépanné']",Négatif,70,Pannes et urgences
47 jours,"['DM', 'svp']",Neutre,20,Service client injoignable
47 jours,"['@ENGIEpartFR', 'dette', 'recouvrement', 'étalement de paiement', 'diminution de puissance']",Négatif,80,Problèmes de facturation
46,"['gaz', 'luxe', 'bougie']",Négatif,70,Pannes et urgences
46 jours,"['dette', 'eos recouvrement', 'réduire ma puissance']",Négatif,80,Problèmes de facturation
46 jours,"['fautes', 'conjugaison', 'transmet', 'affreux', 'pluriel']",Négatif,20,Avis
46,"['déménager', 'résilier', 'abonnement', 'énergétique', 'réponse', 'date de résiliation', 'énervant']",Négatif,60,Service client injoignable
46 jours,"['agents', 'feu rouge', 'vitesse']",Négatif,70,Avis
44,"['pression', 'personnes âgées', 'contrat', 'démarcheur', 'hausser le ton', 'personne vulnérable', 'plainte']",Négatif,90,Avis
44 jours,"['chauffer', 'bougie', 'démarcher']",Négatif,70,Pannes et urgences
41,"['facture', 'électricité', 'litige', 'médiateur']",Négatif,90,Problèmes de facturation
41,"['68€', 'devez', 'octobre', 'société']",Négatif,70,Problèmes de facturation
40,"['grammaire', 'faute', 'langue française', 'signalé']",Négatif,20,Avis
40 jours,"['Facture', 'décembre 2023', 'calculs', 'ENGIEpartSAV']",Négatif,70,Problèmes de facturation
40,"['déménagé', 'ligne', 'contrat', 'fermez', 'compétents', 'conseillers']",Négatif,70,Problèmes de facturation
40 jours,"['@ENGIEgroup', '@EmmanuelMacron', '#Gaz', 'facture', 'gaz', 'exagérer', 'aide']",Négatif,70,Problèmes de facturation
48,"['facture', 'erreur', 'service client', 'huissiers']",Négatif,90,Problèmes de facturation
35,"['facture', 'gaz', 'standard', 'conso']",Négatif,90,Problèmes de facturation
34 jours,"['tarifs', 'site', 'prix', 'introuvables']",Négatif,60,Avis
34,"['facture', '232€', '51€', 'prévenir', 'voleur']",Négatif,80,Problèmes de facturation
30,"['merci', 'bougies', 'chauffe', '19,5 degrés']",Positif,20,Avis
28,"['électricité', 'gaz', 'ponctionnée', 'logement']",Négatif,80,Problèmes de facturation
28,"['remise', '100e', 'novembre', 'appels']",Négatif,70,Problèmes de facturation
26 jours,"['@ENGIEpartSAV', '#Électricité', '#Énergie', '#Consommation']",Négatif,75,Problèmes de facturation
26,"['facture', 'gaz', 'chauffer', 'nuit']",Négatif,70,Problèmes de facturation
26 jours,"['eau chaude', 'hiver', 'incapables']",Négatif,80,Pannes et urgences
25,"['augmente', 'mensualités', 'prélèvement', 'consommation', 'baissé', 'MafiaOrganisée']",Négatif,80,Problèmes de facturation
25,"['résilier', 'contrat', 'supprimer', 'compteur', 'marche pas', 'bouton', 'avancer']",Négatif,60,Problèmes avec l’application
21,"['Ma conso', 'électricité', 'long']",Négatif,70,Problèmes avec l’application
20,"['@ENGIEpartFR', '@ENGIEgroup', 'prix', 'électricité', 'gaz', 'abonnement', 'augmenter', '@gouvernementFR', '@dgccrf']",Négatif,80,Problèmes de facturation
19,"['payer', 'chauffe', 'consomme', 'cons']",Négatif,80,Problèmes de facturation
19,"['Facture', 'électricité', 'régul', 'chauffage']",Négatif,80,Problèmes de facturation
19,"['panne', 'chauffage', 'résolu', 'appartement', 'merci']",Négatif,80,Pannes et urgences
19 jours,"['@ENGIEpartFR', '@ENGIEgroup']",Neutre,0,Hors sujet
19,"['tarif', 'contrat', 'Prix Fixe', 'trompé', 'avoir']",Négatif,60,Problèmes de facturation
17,"['PDL', 'espace client', 'doublon', 'console instantanée', 'support']",Négatif,70,Problèmes avec l’application
17,"['remboursement', 'téléconseiller', 'rappeler', 'raccrocher']",Négatif,70,Service client injoignable
15,"['facture', 'électrique', 'augmente', 'kWh', 'prix', 'EDF']",Négatif,70,Problèmes de facturation
15,"['régule', 'chauffage', 'eau chaude', 'thermostat']",Négatif,80,Problèmes de facturation
14,"['politique', 'Macron', 'énergie', 'gaz', 'Engie', 'chauffe', 'bougie']",Neutre,50,Hors sujet
14,"[""garanties d'origine"", 'électricité', 'source renouvelable', 'ENGIEpartFR', 'JAgisAvecENGIE']",Neutre,0,Hors sujet
14,"['dossier perdu', 'pièce manquante', 'clowns']",Négatif,70,Service client injoignable
14,"['dossier perdu', 'pièce manquante', 'clowns']",Négatif,70,Service client injoignable
14,"['dossier perdu', 'pièce manquante', 'clowns']",Négatif,70,Service client injoignable
14,"['dossier perdu', 'recommandé', 'pièce manquante', 'clowns']",Négatif,70,Service client injoignable
14,"['dossier perdu', 'pièce manquante', 'clowns']",Négatif,70,Service client injoignable
14,"['service client', 'remboursement', 'prélèvement', 'trop']",Négatif,80,Problèmes de facturation
14,"['offres', '100€', 'apeller', '4 mois', 'avoir', '#engie']",Négatif,70,Service client injoignable
13,"['facture', 'régularisation', 'rue']",Négatif,80,Problèmes de facturation
13,"['ENGIEnewsroom', 'Engie', 'ENGIEgroup', 'conseillers', 'aider', 'clients', 'règlement', 'facture', 'Triste', 'image']",Négatif,70,Service client injoignable
13,"['incapables', 'technicien', 'appels', 'raccrochent', 'boycott']",Négatif,80,Service client injoignable
12,"['facture', 'GAZ', 'chauffe', 'mascarade']",Négatif,70,Problèmes de facturation
12,"['facture', 'chauffage', 'température']",Négatif,80,Problèmes de facturation
12,"['gaz', 'facture', 'prix', 'consommation']",Négatif,70,Problèmes de facturation
7,"['délais', 'intervention', 'eau chaude', 'chauffage', 'contrat', 'effectif']",Négatif,80,Pannes et urgences
7,"['ENGIEpartFR', 'parle']",Neutre,0,Hors sujet
7,"['harcelement', 'augmenter', 'mensualites', 'regulation', 'facture']",Négatif,70,Problèmes de facturation
7,"['vol', 'publicité mensongère', 'remboursement', 'gaz', 'souscription', 'refus']",Négatif,80,Problèmes de facturation
6 jours,"['escrocs', 'montants', 'consommations', 'excès', 'facturations']",Négatif,80,Problèmes de facturation
6 jours,"['gestion', 'clients', 'engie', 'edf']",Négatif,70,Service client injoignable
